Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775337239,100,,Aggregated,14.285714,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,200,0,4500,4489.1172605749125,4447.563470001114,4520.065867000085,1068.605
1775337240,100,,Aggregated,14.285714,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,200,0,4500,4489.1172605749125,4447.563470001114,4520.065867000085,1068.605
1775337241,100,,Aggregated,20.000000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,226,0,4500,4357.611252570735,3335.093498000788,4520.065867000085,1068.6194690265486
1775337242,100,,Aggregated,20.000000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,300,0,4500,4381.944742656578,3335.093498000788,4520.065867000085,1068.6366666666668
1775337243,100,,Aggregated,20.000000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,300,0,4500,4381.944742656578,3335.093498000788,4520.065867000085,1068.6366666666668
1775337244,100,,Aggregated,22.600000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,326,0,4500,4299.1798860091,3335.093498000788,4520.065867000085,1068.5613496932515
1775337245,100,,Aggregated,22.600000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,326,0,4500,4299.1798860091,3335.093498000788,4520.065867000085,1068.5613496932515
1775337246,100,,Aggregated,20.000000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,400,0,4500,4261.266677539932,3335.093498000788,4520.065867000085,1068.4875
1775337247,100,,Aggregated,20.000000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,400,0,4500,4261.266677539932,3335.093498000788,4520.065867000085,1068.4875
1775337248,100,,Aggregated,22.600000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,426,0,4500,4205.917870866128,3335.093498000788,4520.065867000085,1068.5046948356808
1775337249,100,,Aggregated,22.600000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,426,0,4500,4205.917870866128,3335.093498000788,4520.065867000085,1068.5046948356808
1775337250,100,,Aggregated,22.600000,0.000000,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,500,0,4500,4185.400248109924,3335.093498000788,4520.065867000085,1068.496
1775337251,100,,Aggregated,22.600000,0.000000,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,526,0,4400,4166.558084081664,3335.093498000788,4520.065867000085,1068.4562737642586
1775337252,100,,Aggregated,22.600000,0.000000,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,526,0,4400,4166.558084081664,3335.093498000788,4520.065867000085,1068.4562737642586
1775337253,100,,Aggregated,22.600000,0.000000,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,526,0,4400,4166.558084081664,3335.093498000788,4520.065867000085,1068.4562737642586
1775337254,100,,Aggregated,30.000000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,600,0,4100,4161.03336983993,3335.093498000788,4520.065867000085,1068.4566666666667
1775337255,100,,Aggregated,22.600000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,626,0,4100,4141.838028043053,3335.093498000788,4520.065867000085,1068.4520766773162
1775337256,100,,Aggregated,22.600000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,626,0,4100,4141.838028043053,3335.093498000788,4520.065867000085,1068.4520766773162
1775337257,100,,Aggregated,22.600000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,626,0,4100,4141.838028043053,3335.093498000788,4520.065867000085,1068.4520766773162
1775337258,100,,Aggregated,30.000000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,700,0,4100,4137.850460797082,3335.093498000788,4520.065867000085,1068.4814285714285
1775337259,100,,Aggregated,22.600000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,726,0,4100,4147.375404190024,3335.093498000788,4520.065867000085,1068.4807162534435
1775337260,100,,Aggregated,22.600000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,726,0,4100,4147.375404190024,3335.093498000788,4520.065867000085,1068.4807162534435
1775337261,100,,Aggregated,22.600000,0.000000,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,726,0,4100,4147.375404190024,3335.093498000788,4520.065867000085,1068.4807162534435
1775337262,100,,Aggregated,30.000000,0.000000,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,800,0,4100,4144.130953458696,3335.093498000788,4520.065867000085,1068.4125
1775337263,100,,Aggregated,30.000000,0.000000,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,800,0,4100,4144.130953458696,3335.093498000788,4520.065867000085,1068.4125
1775337264,100,,Aggregated,22.600000,0.000000,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,826,0,4100,4147.021308991472,3335.093498000788,4520.065867000085,1068.4309927360775
1775337265,100,,Aggregated,22.600000,0.000000,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,826,0,4100,4147.021308991472,3335.093498000788,4520.065867000085,1068.4309927360775
1775337266,100,,Aggregated,22.600000,0.000000,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,4500,826,0,4100,4147.021308991472,3335.093498000788,4520.065867000085,1068.4309927360775
1775337267,100,,Aggregated,30.000000,0.000000,4100,4200,4500,4500,4500,4500,4500,4500,4500,4500,4500,900,0,4100,4144.958566346613,3335.093498000788,4520.065867000085,1068.4355555555555
1775337268,100,,Aggregated,22.600000,0.000000,4100,4200,4500,4500,4500,4500,4500,4500,4500,4500,4500,926,0,4100,4144.947805336877,3335.093498000788,4520.065867000085,1068.4460043196543
1775337269,100,,Aggregated,22.600000,0.000000,4100,4200,4500,4500,4500,4500,4500,4500,4500,4500,4500,926,0,4100,4144.947805336877,3335.093498000788,4520.065867000085,1068.4460043196543
1775337270,100,,Aggregated,22.600000,0.000000,4100,4200,4500,4500,4500,4500,4500,4500,4500,4500,4500,926,0,4100,4144.947805336877,3335.093498000788,4520.065867000085,1068.4460043196543
1775337271,100,,Aggregated,30.000000,0.000000,4100,4100,4500,4500,4500,4500,4500,4500,4500,4500,4500,1000,0,4100,4143.882850335938,3335.093498000788,4520.065867000085,1068.427
1775337272,100,,Aggregated,20.000000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1026,0,4100,4142.526730099358,3335.093498000788,4520.065867000085,1068.4269005847952
1775337273,100,,Aggregated,20.000000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1026,0,4100,4142.526730099358,3335.093498000788,4520.065867000085,1068.4269005847952
1775337274,100,,Aggregated,20.000000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1026,0,4100,4142.526730099358,3335.093498000788,4520.065867000085,1068.4269005847952
1775337275,100,,Aggregated,27.400000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1100,0,4100,4139.562895297212,3335.093498000788,4520.065867000085,1068.4336363636364
1775337276,100,,Aggregated,22.600000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1126,0,4100,4134.2735293267615,3335.093498000788,4520.065867000085,1068.4520426287745
1775337277,100,,Aggregated,22.600000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1126,0,4100,4134.2735293267615,3335.093498000788,4520.065867000085,1068.4520426287745
1775337278,100,,Aggregated,22.600000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1126,0,4100,4134.2735293267615,3335.093498000788,4520.065867000085,1068.4520426287745
1775337279,100,,Aggregated,22.600000,0.000000,4100,4100,4400,4500,4500,4500,4500,4500,4500,4500,4500,1200,0,4100,4130.791212543289,3335.093498000788,4520.065867000085,1068.4591666666668
1775337280,100,,Aggregated,20.000000,0.000000,4100,4100,4300,4500,4500,4500,4500,4500,4500,4500,4500,1226,0,4100,4133.336781958354,3335.093498000788,4520.065867000085,1068.4510603588908
1775337281,100,,Aggregated,20.000000,0.000000,4100,4100,4300,4500,4500,4500,4500,4500,4500,4500,4500,1226,0,4100,4133.336781958354,3335.093498000788,4520.065867000085,1068.4510603588908
1775337282,100,,Aggregated,20.000000,0.000000,4100,4100,4300,4500,4500,4500,4500,4500,4500,4500,4500,1226,0,4100,4133.336781958354,3335.093498000788,4520.065867000085,1068.4510603588908
1775337283,100,,Aggregated,22.600000,0.000000,4100,4100,4200,4400,4500,4500,4500,4500,4500,4500,4500,1300,0,4100,4130.177124747642,3335.093498000788,4520.065867000085,1068.4615384615386
